Test,Requests,Initial request time,Kind of file,Size of file,Response time,Average response time
Self-fish Round Robin,25,0.013732,html_basic_document.html:,102 bytes,0.835577,0.000000
Self-fish Round Robin,25,0.004339,html_basic_document.html:,102 bytes,0.977327,0.000000
Self-fish Round Robin,25,0.004329,html_basic_document.html:,102 bytes,0.947184,0.000000
Self-fish Round Robin,25,0.004349,html_basic_document.html:,102 bytes,0.980615,0.000000
Self-fish Round Robin,25,0.004751,html_basic_document.html:,102 bytes,0.966459,0.000000
Self-fish Round Robin,25,0.004951,html_basic_document.html:,102 bytes,0.971807,0.000000
Self-fish Round Robin,25,0.004336,html_basic_document.html:,102 bytes,0.958534,0.000000
Self-fish Round Robin,25,0.004399,html_basic_document.html:,102 bytes,0.977189,0.000000
Self-fish Round Robin,25,0.012495,html_basic_document.html:,102 bytes,0.966826,0.000000
Self-fish Round Robin,25,0.004784,html_basic_document.html:,102 bytes,0.925006,0.000000
Self-fish Round Robin,25,0.004291,html_basic_document.html:,102 bytes,0.961384,0.000000
Self-fish Round Robin,25,0.004290,html_basic_document.html:,102 bytes,0.976796,0.000000
Self-fish Round Robin,25,0.004355,html_basic_document.html:,102 bytes,0.971896,0.000000
Self-fish Round Robin,25,0.004347,html_basic_document.html:,102 bytes,0.978391,0.000000
Self-fish Round Robin,25,0.004355,html_basic_document.html:,102 bytes,0.974432,0.000000
Self-fish Round Robin,25,0.004266,html_basic_document.html:,102 bytes,0.972769,0.000000
Self-fish Round Robin,25,0.004411,html_basic_document.html:,102 bytes,0.970169,0.000000
Self-fish Round Robin,25,0.004342,html_basic_document.html:,102 bytes,0.938182,0.000000
Self-fish Round Robin,25,0.004346,html_basic_document.html:,102 bytes,0.975989,0.000000
Self-fish Round Robin,25,0.004296,html_basic_document.html:,102 bytes,0.975748,0.000000
Self-fish Round Robin,25,0.004336,html_basic_document.html:,102 bytes,0.972977,0.000000
Self-fish Round Robin,25,0.004318,html_basic_document.html:,102 bytes,0.965759,0.000000
Self-fish Round Robin,25,0.004422,html_basic_document.html:,102 bytes,0.879722,0.000000
Self-fish Round Robin,25,0.004294,html_basic_document.html:,102 bytes,0.960818,0.000000
Self-fish Round Robin,25,0.004423,html_basic_document.html:,102 bytes,0.980233,0.000000
